0.000000000000000000e+00	1.513500180498097869e+00	1.179504944771495190e+02
1.000000000000000000e+00	2.010299222738209934e+00	1.224198166239937393e+02
2.000000000000000000e+00	1.594274588518393765e+00	1.186771602312450398e+02
3.000000000000000000e+00	1.600617622842777754e+00	1.187342236741541228e+02
4.000000000000000000e+00	1.107502380650765783e+00	1.142980418672455158e+02
5.000000000000000000e+00	2.896396605558080317e+00	1.303913590799541851e+02
6.000000000000000000e+00	1.986862810437077353e+00	1.222089770940547879e+02
7.000000000000000000e+00	1.739344757130876218e+00	1.199822459143869651e+02
8.000000000000000000e+00	2.651754694901806708e+00	1.281905023624931346e+02
9.000000000000000000e+00	1.248579909285506329e+00	1.155672088131120461e+02
1.000000000000000000e+01	1.780214453465788660e+00	1.203499194069540863e+02
1.100000000000000000e+01	1.931900738491942437e+00	1.217145252443225303e+02
1.200000000000000000e+01	1.317505877759471034e+00	1.161872831916864044e+02
1.300000000000000000e+01	1.234527858157241864e+00	1.154407932245614745e+02
1.400000000000000000e+01	2.343459144986239195e+00	1.254170023919653829e+02
1.500000000000000000e+01	2.206286001399820673e+00	1.241829602210734578e+02
1.600000000000000000e+01	1.493323471859134166e+00	1.177689800153584372e+02
1.700000000000000000e+01	1.653905450147922229e+00	1.192136136215626436e+02
1.800000000000000000e+01	2.161454417442923770e+00	1.237796446467253304e+02
1.900000000000000000e+01	2.598353936020272315e+00	1.277100964558082694e+02
2.000000000000000000e+01	3.066817332536512009e+00	1.319245044055401195e+02
2.100000000000000000e+01	2.345394989033356747e+00	1.254344177046713185e+02
2.200000000000000000e+01	2.279543964150640534e+00	1.248420062487763005e+02
2.300000000000000000e+01	2.760568892155669030e+00	1.291694207184643517e+02
2.400000000000000000e+01	2.660293904089720662e+00	1.282673231159470788e+02
2.500000000000000000e+01	1.348295588994188776e+00	1.164642747448419158e+02
2.600000000000000000e+01	1.534646528312516578e+00	1.181407320431997618e+02
2.700000000000000000e+01	1.713932453712294190e+00	1.197536307987883646e+02
2.800000000000000000e+01	1.005972849927760482e+00	1.133846581010994612e+02
2.900000000000000000e+01	1.392190542761710503e+00	1.168591641716075031e+02
3.000000000000000000e+01	1.194005219177520782e+00	1.150762419423689664e+02
3.100000000000000000e+01	2.418414663033758849e+00	1.260913200301947512e+02
3.200000000000000000e+01	1.599152564046264047e+00	1.187210436573486163e+02
3.300000000000000000e+01	2.147970376417536631e+00	1.236583390119318722e+02
3.400000000000000000e+01	2.080792155443179414e+00	1.230539877848593164e+02
3.500000000000000000e+01	2.175537364716523481e+00	1.239063381843354961e+02
3.600000000000000000e+01	1.619664635637524164e+00	1.189055751238890934e+02
3.700000000000000000e+01	2.939790244389155038e+00	1.307817385585163663e+02
3.800000000000000000e+01	1.738381180552434069e+00	1.199735773506900784e+02
3.900000000000000000e+01	1.368794495769328101e+00	1.166486877775706432e+02
4.000000000000000000e+01	1.433135194233623455e+00	1.172275119783848538e+02
4.100000000000000000e+01	2.630432819526870247e+00	1.279986857088301804e+02
4.200000000000000000e+01	1.639788972511391885e+00	1.190866184368459244e+02
4.300000000000000000e+01	2.095533131897066692e+00	1.231866011092216127e+02
4.400000000000000000e+01	1.257529044214645841e+00	1.156477173558691902e+02
4.500000000000000000e+01	1.414885706729283710e+00	1.170633352555314275e+02
4.600000000000000000e+01	2.214054628625818921e+00	1.242528486362265312e+02
4.700000000000000000e+01	1.599297438381559466e+00	1.187223469812687426e+02
4.800000000000000000e+01	1.562660159834712070e+00	1.183927493240929323e+02
4.900000000000000000e+01	1.341032483581723556e+00	1.163989341239574173e+02
5.000000000000000000e+01	1.356893221720817833e+00	1.165416210903225647e+02
5.100000000000000000e+01	1.370273758835427014e+00	1.166619955793580914e+02
5.200000000000000000e+01	1.410264233911598719e+00	1.170217593887141732e+02
5.300000000000000000e+01	1.644358514196429422e+00	1.191277271188630635e+02
5.400000000000000000e+01	1.358942899145852312e+00	1.165600604751254963e+02
5.500000000000000000e+01	1.678804408132684500e+00	1.194376105597468722e+02
5.600000000000000000e+01	1.502115538309532816e+00	1.178480755327855718e+02
5.700000000000000000e+01	2.561913237543270050e+00	1.273822672796179063e+02
5.800000000000000000e+01	2.051461081473063164e+00	1.227901184788834570e+02
5.900000000000000000e+01	1.809545577226175039e+00	1.206137891608550206e+02
6.000000000000000000e+01	2.179145142329101947e+00	1.239387946083899408e+02
6.100000000000000000e+01	1.273659559213743631e+00	1.157928312989243125e+02
6.200000000000000000e+01	2.157555564366593792e+00	1.237445696386843395e+02
6.300000000000000000e+01	1.949041220795159735e+00	1.218687250930580177e+02
6.400000000000000000e+01	1.739043240923030531e+00	1.199795334029874141e+02
6.500000000000000000e+01	3.339592382968473050e+00	1.343784535285194863e+02
6.600000000000000000e+01	8.771948956266423236e-01	1.122261410464206364e+02
6.700000000000000000e+01	2.779210728199521530e+00	1.293371271019407516e+02
6.800000000000000000e+01	2.072249258119657433e+00	1.229771338520617121e+02
6.900000000000000000e+01	1.026568547907104945e+00	1.135699418904838893e+02
7.000000000000000000e+01	1.801257845916326650e+00	1.205392307621045376e+02
7.100000000000000000e+01	1.537317700118565833e+00	1.181647625390255456e+02
7.200000000000000000e+01	2.373136687822964053e+00	1.256839886141328293e+02
7.300000000000000000e+01	1.739081245420495359e+00	1.199798753004706242e+02
7.400000000000000000e+01	1.663659534444063670e+00	1.193013636799572055e+02
7.500000000000000000e+01	3.230038506251936781e+00	1.333928808404682513e+02
7.600000000000000000e+01	3.047995650415013635e+00	1.317551800840455201e+02
7.700000000000000000e+01	1.566046918992448189e+00	1.184232174136477056e+02
7.800000000000000000e+01	2.810263397458497625e+00	1.296164842879207697e+02
7.900000000000000000e+01	2.267601131541487902e+00	1.247345656908487825e+02
8.000000000000000000e+01	1.526983525407904052e+00	1.180717938495219244e+02
8.100000000000000000e+01	1.274594318672673143e+00	1.158012406169715689e+02
8.200000000000000000e+01	1.629025796352372657e+00	1.189897903484482811e+02
8.300000000000000000e+01	1.766514930422609542e+00	1.202266752447632712e+02
8.400000000000000000e+01	2.478111433178357359e+00	1.266283663491636418e+02
8.500000000000000000e+01	1.416800293902989782e+00	1.170805593363567993e+02
8.600000000000000000e+01	2.078763787404381169e+00	1.230357401043547725e+02
8.700000000000000000e+01	1.839764889429073680e+00	1.208856492688814370e+02
8.800000000000000000e+01	2.096724374986351336e+00	1.231973178149085015e+02
8.900000000000000000e+01	1.028178150025579551e+00	1.135844222533349637e+02
9.000000000000000000e+01	2.044546931454005012e+00	1.227279171435760361e+02
9.100000000000000000e+01	2.138784521603725786e+00	1.235757008808840851e+02
9.200000000000000000e+01	1.140897107890304074e+00	1.145984687629305370e+02
9.300000000000000000e+01	2.767010179264090652e+00	1.292273680667483404e+02
9.400000000000000000e+01	3.198457340742943522e+00	1.331087691767338583e+02
9.500000000000000000e+01	2.189252883574912101e+00	1.240297262486780738e+02
9.600000000000000000e+01	2.041074012699619633e+00	1.226966739418315768e+02
9.700000000000000000e+01	1.896025975623172100e+00	1.213917873592428691e+02
9.800000000000000000e+01	1.767708815884124540e+00	1.202374157218581558e+02
9.900000000000000000e+01	2.330726251101701951e+00	1.253024542552077634e+02
1.000000000000000000e+02	1.393124094894802267e+00	1.168675626282648352e+02
1.010000000000000000e+02	1.181322476302849811e+00	1.149621449760042537e+02
1.020000000000000000e+02	2.254711895822135492e+00	1.246186110658224351e+02
1.030000000000000000e+02	1.557764643566582397e+00	1.183487080973250016e+02
1.040000000000000000e+02	1.679160968402739540e+00	1.194408182606000395e+02
1.050000000000000000e+02	1.204710901967218861e+00	1.151725528067646422e+02
1.060000000000000000e+02	2.169489898128392991e+00	1.238519337389630550e+02
1.070000000000000000e+02	1.414391502707054382e+00	1.170588892788007911e+02
1.080000000000000000e+02	2.457263991645433965e+00	1.264408178149957678e+02
1.090000000000000000e+02	1.988361586691237193e+00	1.222224604411153450e+02
1.100000000000000000e+02	1.451073842638099354e+00	1.173888923188884661e+02
1.110000000000000000e+02	1.542282862683294953e+00	1.182094303204149099e+02
1.120000000000000000e+02	1.464511141450789866e+00	1.175097774496377667e+02
1.130000000000000000e+02	2.416432052207846404e+00	1.260734839924422062e+02
