0.000000000000000000e+00	2.480507138440779968e+00	1.245019175828410170e+02
1.000000000000000000e+00	3.665293576203623616e+00	1.351858067917736719e+02
2.000000000000000000e+00	2.075237790754989042e+00	1.208473747281581296e+02
3.000000000000000000e+00	2.333069779400698263e+00	1.231723915526340818e+02
4.000000000000000000e+00	2.853753185439575013e+00	1.278676882286773662e+02
5.000000000000000000e+00	2.732325487522470286e+00	1.267727060191479183e+02
6.000000000000000000e+00	1.676050693007064218e+00	1.172476789601788170e+02
7.000000000000000000e+00	2.099690977866915276e+00	1.210678829426194909e+02
8.000000000000000000e+00	1.684402065067417631e+00	1.173229880040634328e+02
9.000000000000000000e+00	2.188562992204539093e+00	1.218692921457419658e+02
1.000000000000000000e+01	2.265365587130573566e+00	1.225618645697626903e+02
1.100000000000000000e+01	1.625525328209506570e+00	1.167920631778465150e+02
1.200000000000000000e+01	2.983902286120895475e+00	1.290413162581702124e+02
1.300000000000000000e+01	2.108194712446262997e+00	1.211445659254864040e+02
1.400000000000000000e+01	2.584214789671698931e+00	1.254371081121670670e+02
1.500000000000000000e+01	1.665848984400540189e+00	1.171556843854437062e+02
1.600000000000000000e+01	2.549345154347439912e+00	1.251226688945273793e+02
1.700000000000000000e+01	1.559447234667153293e+00	1.161961996466289975e+02
1.800000000000000000e+01	1.441876959824502258e+00	1.151360020020184862e+02
1.900000000000000000e+01	1.444167001593196664e+00	1.151566526034777382e+02
2.000000000000000000e+01	1.465846288940710007e+00	1.153521469953504095e+02
2.100000000000000000e+01	2.735846924275417980e+00	1.268044608054331093e+02
2.200000000000000000e+01	1.813863328044067691e+00	1.184904134120574213e+02
2.300000000000000000e+01	1.716907351559339823e+00	1.176161065514364736e+02
2.400000000000000000e+01	1.800014056068257373e+00	1.183655266960233234e+02
2.500000000000000000e+01	2.842082718029239174e+00	1.277624490253455747e+02
2.600000000000000000e+01	1.298522337128265924e+00	1.138432923138767876e+02
2.700000000000000000e+01	2.453809364172022889e+00	1.242611686568564409e+02
2.800000000000000000e+01	2.587811069610710835e+00	1.254695378017786993e+02
2.900000000000000000e+01	2.150870784451543116e+00	1.215294001965789903e+02
3.000000000000000000e+01	2.070874948869907417e+00	1.208080325160508437e+02
3.100000000000000000e+01	1.756791163333256911e+00	1.179757614332285414e+02
3.200000000000000000e+01	1.684564818720337698e+00	1.173244556457756715e+02
3.300000000000000000e+01	1.475044183227329997e+00	1.154350896087882177e+02
3.400000000000000000e+01	2.611029409997875916e+00	1.256789107051182697e+02
3.500000000000000000e+01	1.480494392326011432e+00	1.154842372258775782e+02
3.600000000000000000e+01	1.766321863391915103e+00	1.180617051444872061e+02
3.700000000000000000e+01	1.988019546460338516e+00	1.200608785045845508e+02
3.800000000000000000e+01	1.996034010240420820e+00	1.201331494560119495e+02
3.900000000000000000e+01	1.181988159447543429e+00	1.127924377432034078e+02
4.000000000000000000e+01	3.191280147581331050e+00	1.309113596901428593e+02
4.100000000000000000e+01	1.988041331554279978e+00	1.200610749530943053e+02
4.200000000000000000e+01	2.986510779590492604e+00	1.290648385186748328e+02
4.300000000000000000e+01	2.222536036668715020e+00	1.221756462966476562e+02
4.400000000000000000e+01	1.570116694171953764e+00	1.162924121956886694e+02
4.500000000000000000e+01	1.967172211155463035e+00	1.198728862946810239e+02
4.600000000000000000e+01	3.268083213515237340e+00	1.316039363615078912e+02
4.700000000000000000e+01	1.315814269449812945e+00	1.139992234447906441e+02
4.800000000000000000e+01	1.814322421066859592e+00	1.184945533134234097e+02
4.900000000000000000e+01	1.747729418105783861e+00	1.178940465528382049e+02
5.000000000000000000e+01	1.713211254192144484e+00	1.175827767516363451e+02
5.100000000000000000e+01	1.918180380904856319e+00	1.194310992604466861e+02
5.200000000000000000e+01	3.511467787547513097e+00	1.337986726795856498e+02
5.300000000000000000e+01	1.358445599729274811e+00	1.143836542544437549e+02
5.400000000000000000e+01	2.358613816642471495e+00	1.234027365795026014e+02
5.500000000000000000e+01	1.347123117105750945e+00	1.142815530266915118e+02
5.600000000000000000e+01	1.832797423505341250e+00	1.186611528565108529e+02
5.700000000000000000e+01	1.741335490658961760e+00	1.178363888938082766e+02
5.800000000000000000e+01	1.925492560723627289e+00	1.194970373203109233e+02
5.900000000000000000e+01	1.627450804954300612e+00	1.168094262903536134e+02
6.000000000000000000e+01	1.572736617270055426e+00	1.163160375236160320e+02
6.100000000000000000e+01	2.399550314462830514e+00	1.237718841265831315e+02
6.200000000000000000e+01	1.535453552608047723e+00	1.159798350490413696e+02
6.300000000000000000e+01	1.862747745331699623e+00	1.189312318428713979e+02
6.400000000000000000e+01	3.271426169416803198e+00	1.316340816850398596e+02
6.500000000000000000e+01	1.454299757960215711e+00	1.152480253968823831e+02
6.600000000000000000e+01	1.693250172894860794e+00	1.174027763952232704e+02
6.700000000000000000e+01	1.702256331761154318e+00	1.174839900219653401e+02
6.800000000000000000e+01	1.398417020453615711e+00	1.147440991556774748e+02
6.900000000000000000e+01	1.709223642330069293e+00	1.175468182008083318e+02
7.000000000000000000e+01	2.900501252196240554e+00	1.282892419788224743e+02
7.100000000000000000e+01	1.417685652507329142e+00	1.149178553057379730e+02
7.200000000000000000e+01	1.968174277246518056e+00	1.198819224912103181e+02
7.300000000000000000e+01	1.712700473895281572e+00	1.175781707568951333e+02
7.400000000000000000e+01	1.354775862409900888e+00	1.143505621580992795e+02
7.500000000000000000e+01	1.533701799616603800e+00	1.159640385018447830e+02
7.600000000000000000e+01	1.566095641579130948e+00	1.162561520908835035e+02
7.700000000000000000e+01	1.438266038152407500e+00	1.151034402796209548e+02
7.800000000000000000e+01	1.701603783535496461e+00	1.174781056256520344e+02
7.900000000000000000e+01	2.333987487533342176e+00	1.231806670457548591e+02
8.000000000000000000e+01	1.572556322587276068e+00	1.163144117045195429e+02
8.100000000000000000e+01	1.175057237793290854e+00	1.127299377037788730e+02
8.200000000000000000e+01	1.689040367528953812e+00	1.173648141999389907e+02
8.300000000000000000e+01	1.820531031009478218e+00	1.185505398597360625e+02
8.400000000000000000e+01	2.281712280773170232e+00	1.227092719490534591e+02
8.500000000000000000e+01	3.034453053588432869e+00	1.294971611107408478e+02
8.600000000000000000e+01	1.310758027684934879e+00	1.139536284539064326e+02
8.700000000000000000e+01	3.396721829218895206e+00	1.327639434939016780e+02
8.800000000000000000e+01	1.925822377319515333e+00	1.195000114630402948e+02
8.900000000000000000e+01	2.095780344450020927e+00	1.210326185499566662e+02
9.000000000000000000e+01	2.244344917982647125e+00	1.223723093105902961e+02
9.100000000000000000e+01	1.921401278183171968e+00	1.194601439123586886e+02
9.200000000000000000e+01	2.174021120245445360e+00	1.217381598640500897e+02
9.300000000000000000e+01	2.070154619171790777e+00	1.208015368958755147e+02
9.400000000000000000e+01	1.869856478093400609e+00	1.189953353055893928e+02
9.500000000000000000e+01	1.791933940244130330e+00	1.182926637229939217e+02
9.600000000000000000e+01	1.719037007205282519e+00	1.176353108605416509e+02
9.700000000000000000e+01	1.518117199219700009e+00	1.158235033482516911e+02
9.800000000000000000e+01	1.947267260003943123e+00	1.196933920955293047e+02
9.900000000000000000e+01	1.883369019439931291e+00	1.191171855311456937e+02
1.000000000000000000e+02	1.980103895493835697e+00	1.199894986041677498e+02
1.010000000000000000e+02	1.415643427856222658e+00	1.148994394113482969e+02
1.020000000000000000e+02	1.918420504399510396e+00	1.194332645897681289e+02
1.030000000000000000e+02	1.889353133143714558e+00	1.191711476679385555e+02
1.040000000000000000e+02	1.393469473462433106e+00	1.146994843270256581e+02
1.050000000000000000e+02	2.108457616097722642e+00	1.211469366763620883e+02
1.060000000000000000e+02	1.618649032968808577e+00	1.167300557356797697e+02
1.070000000000000000e+02	1.443139496128595489e+00	1.151473870057332931e+02
1.080000000000000000e+02	1.483531398603802343e+00	1.155116236286625622e+02
1.090000000000000000e+02	1.558288942262235466e+00	1.161857546690944361e+02
1.100000000000000000e+02	1.219597751752159676e+00	1.131315847021560899e+02
1.110000000000000000e+02	1.750130174610443845e+00	1.179156955316717585e+02
1.120000000000000000e+02	1.106112966349333870e+00	1.121082282258339120e+02
1.130000000000000000e+02	1.178695368553243306e+00	1.127627447859061220e+02
1.140000000000000000e+02	1.667219983849090204e+00	1.171680474626591035e+02
1.150000000000000000e+02	1.599694610062571520e+00	1.165591329871615898e+02
1.160000000000000000e+02	1.797300344555537110e+00	1.183410556249316841e+02
1.170000000000000000e+02	1.511336443276209307e+00	1.157623574379475002e+02
1.180000000000000000e+02	1.804364380362383002e+00	1.184047560299352995e+02
1.190000000000000000e+02	1.654468681579314815e+00	1.170530617602761936e+02
1.200000000000000000e+02	1.707909549323545439e+00	1.175349682811566083e+02
1.210000000000000000e+02	1.347148427396168469e+00	1.142817812638910908e+02
1.220000000000000000e+02	3.014798617198429564e+00	1.293199259448392695e+02
1.230000000000000000e+02	2.550661159021009539e+00	1.251345360527617459e+02
1.240000000000000000e+02	2.153948481508455082e+00	1.215571535311266018e+02
1.250000000000000000e+02	1.751792732050477586e+00	1.179306877521485148e+02
1.260000000000000000e+02	2.374053043390972562e+00	1.235419608167111676e+02
1.270000000000000000e+02	2.716342888607165218e+00	1.266285818878788660e+02
1.280000000000000000e+02	2.014125845413456517e+00	1.202962937632171929e+02
1.290000000000000000e+02	2.509871905043591589e+00	1.247667162866673323e+02
1.300000000000000000e+02	2.439833315569867267e+00	1.241351387243008020e+02
1.310000000000000000e+02	1.949691289556643392e+00	1.197152509405960501e+02
1.320000000000000000e+02	2.309231152475850202e+00	1.229574251748630189e+02
1.330000000000000000e+02	2.262530296106541883e+00	1.225362971474743006e+02
1.340000000000000000e+02	2.192144125226114681e+00	1.219015852470347312e+02
1.350000000000000000e+02	1.544915694555810903e+00	1.160651605330501042e+02
1.360000000000000000e+02	2.363282533176365607e+00	1.234448370362652838e+02
1.370000000000000000e+02	1.657619443228008693e+00	1.170814739595599434e+02
1.380000000000000000e+02	3.247527428437642527e+00	1.314185732248515137e+02
1.390000000000000000e+02	2.003233659403008904e+00	1.201980727633225285e+02
1.400000000000000000e+02	1.941393324989669988e+00	1.196404235022767892e+02
1.410000000000000000e+02	2.565133011940481378e+00	1.252650369331833247e+02
1.420000000000000000e+02	2.535442431662939367e+00	1.249973001832310331e+02
1.430000000000000000e+02	2.936708827671208777e+00	1.286157461592966342e+02
1.440000000000000000e+02	2.003934205520941259e+00	1.202043899837693317e+02
1.450000000000000000e+02	1.682449674225427128e+00	1.173053821919242097e+02
1.460000000000000000e+02	2.846095871558027568e+00	1.277986378998240582e+02
1.470000000000000000e+02	2.586375097048686289e+00	1.254565888252621306e+02
1.480000000000000000e+02	1.374507718967240999e+00	1.145284954654244700e+02
1.490000000000000000e+02	1.852573830405814803e+00	1.188394878994696455e+02
1.500000000000000000e+02	1.558929736034946112e+00	1.161915330688593286e+02
1.510000000000000000e+02	1.508993521633988921e+00	1.157412299887694473e+02
1.520000000000000000e+02	2.975329742036536995e+00	1.289640127810904744e+02
1.530000000000000000e+02	2.415301202747806464e+00	1.239139187920851413e+02
1.540000000000000000e+02	2.492614624662527145e+00	1.246110976318936423e+02
1.550000000000000000e+02	2.794955792638023517e+00	1.273374788926792007e+02
1.560000000000000000e+02	1.619524873582257607e+00	1.167379536857073248e+02
1.570000000000000000e+02	2.300032510591029755e+00	1.228744758199095344e+02
1.580000000000000000e+02	1.489471628423207683e+00	1.155651900396572387e+02
1.590000000000000000e+02	2.473169660064486131e+00	1.244357513915793305e+02
1.600000000000000000e+02	1.349847516978796458e+00	1.143061204807715967e+02
1.610000000000000000e+02	1.835432194478563206e+00	1.186849120761234389e+02
1.620000000000000000e+02	2.334241605213046800e+00	1.231829585685554775e+02
1.630000000000000000e+02	1.420336272209674178e+00	1.149417574423022188e+02
1.640000000000000000e+02	2.126837667605138371e+00	1.213126799932171451e+02
1.650000000000000000e+02	1.839580693154833302e+00	1.187223214343233622e+02
1.660000000000000000e+02	1.914060818716039059e+00	1.193939508389153445e+02
1.670000000000000000e+02	1.198521129282906550e+00	1.129415248802482665e+02
1.680000000000000000e+02	2.264147008454270527e+00	1.225508759568321011e+02
1.690000000000000000e+02	1.351791515729469317e+00	1.143236506166783784e+02
1.700000000000000000e+02	2.746604002713104009e+00	1.269014634639519272e+02
1.710000000000000000e+02	1.697498673638134115e+00	1.174410875286043279e+02
1.720000000000000000e+02	1.647399912929732313e+00	1.169893186765536086e+02
1.730000000000000000e+02	1.907944748690293402e+00	1.193387987773568710e+02
