0.000000000000000000e+00	2.246272309234347286e+00	1.245019175828410170e+02
1.000000000000000000e+00	3.431058746997190934e+00	1.351858067917736719e+02
2.000000000000000000e+00	1.841002961548556360e+00	1.208473747281581296e+02
3.000000000000000000e+00	2.098834950194265581e+00	1.231723915526340818e+02
4.000000000000000000e+00	2.619518356233142331e+00	1.278676882286773662e+02
5.000000000000000000e+00	2.498090658316037604e+00	1.267727060191479183e+02
6.000000000000000000e+00	1.441815863800631536e+00	1.172476789601788170e+02
7.000000000000000000e+00	1.865456148660482594e+00	1.210678829426194909e+02
8.000000000000000000e+00	1.450167235860984949e+00	1.173229880040634328e+02
9.000000000000000000e+00	1.954328162998106189e+00	1.218692921457419658e+02
1.000000000000000000e+01	2.031130757924140884e+00	1.225618645697626903e+02
1.100000000000000000e+01	1.391290499003073888e+00	1.167920631778465150e+02
1.200000000000000000e+01	2.749667456914462793e+00	1.290413162581702124e+02
1.300000000000000000e+01	1.873959883239830537e+00	1.211445659254864040e+02
1.400000000000000000e+01	2.349979960465266249e+00	1.254371081121670670e+02
1.500000000000000000e+01	1.431614155194107507e+00	1.171556843854437062e+02
1.600000000000000000e+01	2.315110325141007230e+00	1.251226688945273793e+02
1.700000000000000000e+01	1.325212405460720611e+00	1.161961996466289975e+02
1.800000000000000000e+01	1.207642130618069576e+00	1.151360020020184862e+02
1.900000000000000000e+01	1.209932172386763982e+00	1.151566526034777382e+02
2.000000000000000000e+01	1.231611459734277325e+00	1.153521469953504095e+02
2.100000000000000000e+01	2.501612095068985298e+00	1.268044608054331093e+02
2.200000000000000000e+01	1.579628498837635009e+00	1.184904134120574213e+02
2.300000000000000000e+01	1.482672522352907141e+00	1.176161065514364736e+02
2.400000000000000000e+01	1.565779226861824691e+00	1.183655266960233234e+02
2.500000000000000000e+01	2.607847888822806492e+00	1.277624490253455747e+02
2.600000000000000000e+01	1.064287507921833020e+00	1.138432923138767876e+02
2.700000000000000000e+01	2.219574534965590207e+00	1.242611686568564409e+02
2.800000000000000000e+01	2.353576240404278153e+00	1.254695378017786993e+02
2.900000000000000000e+01	1.916635955245110656e+00	1.215294001965789903e+02
3.000000000000000000e+01	1.836640119663474735e+00	1.208080325160508437e+02
3.100000000000000000e+01	1.522556334126824229e+00	1.179757614332285414e+02
3.200000000000000000e+01	1.450329989513905016e+00	1.173244556457756715e+02
3.300000000000000000e+01	1.240809354020897315e+00	1.154350896087882177e+02
3.400000000000000000e+01	2.376794580791443234e+00	1.256789107051182697e+02
3.500000000000000000e+01	1.246259563119578750e+00	1.154842372258775782e+02
